Id,CentralAir,HeatingQC,garage_score,Heating,Electrical,GarageArea,TotalBsmtSF,finishedbsmt,2Types,Basment,BuiltIn,CarPort,Detchd,No_garage,b_fence,g_fence,GrLivArea,BedroomAbvGr,TotalBath,KitchenQual,Basm_Quality,BsmtFin_Quality,Pool,Pool_Ex,Street,Alley,FireplaceQu,Fireplaces,LotArea,LotShape,LandSlope,Cond_Artery,Cond_Feedr,Cond_PosA,Cond_PosN,Cond_RRAe,Cond_RRAn,Cond_RRNe,Cond_RRNn,Hood_Blmngtn,Hood_Blueste,Hood_BrDale,Hood_BrkSide,Hood_ClearCr,Hood_CollgCr,Hood_Crawfor,Hood_Edwards,Hood_Gilbert,Hood_IDOTRR,Hood_MeadowV,Hood_Mitchel,Hood_NPkVill,Hood_NWAmes,Hood_NoRidge,Hood_NridgHt,Hood_OldTown,Hood_SWISU,Hood_Sawyer,Hood_SawyerW,Hood_Somerst,Hood_StoneBr,Hood_Timber,Hood_Veenker,Paved_N,Paved_P,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,Zone_C (all),Zone_FV,Zone_RH,Zone_RM,Found_BrkTil,Found_CBlock,Found_Slab,Found_Stone,Found_Wood,Contour_Bnk,Contour_HLS,Contour_Low,MasVnrType,RoofMatl,SaleCondition,MoSold,YrSold,EnclosedPorch,YearRemodAdd,Ext_Score,OverallScore,Total_PorchDeckSF,Ext_AsbShng,Ext_AsphShn,Ext_BrkComm,Ext_BrkFace,Ext_CBlock,Ext_CemntBd,Ext_HdBoard,Ext_ImStucc,Ext_MetalSd,Ext_Plywood,Ext_Stone,Ext_Stucco,Ext_WdSdng,Ext_WdShing,House_1.5Fin,House_1.5Unf,House_2.5Fin,House_2.5Unf,House_2Story,House_SFoyer,House_SLvl
51,1,4,6,1,5,388,794,0.22921914357682616,0,0,0,0,0,0,0,0,1470,3,2.75,3,10,7,0,0,1,0.0,0,0,13869,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2007,0,1997,6,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,1,3,6,1,5,528,816,0.0,0,0,0,0,1,0,1,0,1176,3,1.0,3,7,2,0,0,1,0.0,4,1,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,2006,0,1950,6,12,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
53,0,3,6,1,5,516,816,1.0,0,0,0,1,0,0,0,0,816,2,1.75,3,11,8,0,0,0,0.0,0,0,8472,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,5,2010,0,1963,5,10,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,1,4,6,1,5,894,1842,0.9826275787187839,0,0,0,0,0,0,0,0,1842,0,2.5,4,12,7,0,0,1,0.0,4,1,50271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,2006,0,1987,7,14,929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55,1,3,6,1,5,572,384,1.0,0,0,0,0,1,0,1,0,1360,3,1.0,3,7,6,0,0,1,0.0,3,1,7134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2007,0,1955,6,10,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
56,1,4,6,1,5,576,1425,0.343859649122807,0,0,0,0,0,0,0,0,1425,3,2.0,3,7,5,0,0,1,0.0,4,1,10175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,2008,0,1964,6,11,407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,5,6,1,5,480,970,0.6690721649484537,0,0,0,0,0,0,0,0,1739,3,3.75,4,8,7,0,0,1,1.0,0,0,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,8,2009,0,2000,7,13,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
58,1,5,6,1,5,565,860,0.0,0,0,0,0,0,0,0,0,1720,3,3.0,4,8,2,0,0,1,0.0,0,0,11645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2006,0,2004,7,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,1,5,6,1,5,641,1410,0.0,0,0,1,0,0,0,0,0,2945,3,4.0,4,12,2,0,0,1,0.0,4,1,13682,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,10,2006,37,2006,8,15,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,1,5,6,1,5,352,780,0.8102564102564103,0,0,0,0,1,0,1,0,780,2,1.0,3,9,6,0,0,1,0.0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2008,0,1972,6,12,196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,5,6,1,5,576,1158,0.812607944732297,0,0,0,0,1,0,0,0,1158,3,2.75,4,8,6,0,0,1,0.0,0,0,13072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2006,0,2004,6,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,3,6,1,5,288,530,0.0,0,0,0,0,1,0,0,0,1111,3,1.0,2,6,2,0,0,1,0.0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,2007,144,1996,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63,1,5,6,1,5,484,1370,0.017518248175182438,0,0,0,0,0,0,0,0,1370,2,2.0,4,10,7,0,0,1,0.0,4,1,6442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,2007,0,2006,7,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,4,6,1,5,480,576,0.0,0,0,0,0,1,0,0,1,1710,3,2.0,3,7,2,0,0,1,0.0,0,0,10300,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4,2010,64,1950,6,13,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
65,1,5,6,1,5,645,1057,0.6991485335856197,0,0,0,0,0,0,0,1,2034,3,3.75,4,8,7,0,0,1,0.0,0,0,9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2009,0,1998,6,12,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
66,1,5,6,1,5,852,1143,0.0,0,0,1,0,0,0,0,0,2473,4,3.0,4,11,2,0,0,1,0.0,4,1,9591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,2007,0,2005,7,13,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67,1,3,6,1,5,576,1947,0.4684129429892142,0,0,0,0,0,0,0,0,2207,3,2.75,3,11,7,0,0,1,0.0,4,1,19900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,2010,0,1989,6,12,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,1,5,6,1,5,558,1453,0.6971782518926359,0,0,0,0,0,0,0,0,1479,3,2.75,4,10,7,0,0,1,0.0,0,0,10665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2007,0,2003,7,12,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,3,6,1,5,220,747,0.0,0,0,0,0,0,0,0,0,747,2,1.0,3,7,2,0,0,1,0.0,0,0,4608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6,2010,0,1950,7,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70,1,3,6,1,5,667,1304,0.46242331288343563,0,0,0,0,0,0,0,0,2287,3,2.0,3,7,5,0,0,1,0.0,3,1,15593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2006,114,1953,7,11,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71,1,5,6,1,5,516,2223,0.8457040035987404,0,0,0,0,0,0,0,0,2223,3,2.75,3,11,6,0,0,1,0.0,4,2,13651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2007,0,1973,7,13,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,1,3,6,1,5,360,845,0.6686390532544378,0,0,0,0,1,0,0,0,845,2,1.75,3,7,6,0,0,1,0.0,0,0,7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,2007,0,2006,6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1,4,6,1,5,427,832,0.0,0,0,0,0,0,0,0,0,1718,3,3.0,3,8,2,0,0,1,0.0,3,1,10141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,2009,0,1998,6,12,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,1,4,6,1,5,490,1086,0.6279926335174955,0,0,0,0,0,0,0,1,1086,3,1.75,3,7,9,0,0,1,0.0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,2010,0,2003,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,0,4,6,1,5,379,840,0.0,0,0,0,0,1,0,0,0,1605,3,2.0,3,6,2,0,0,1,0.0,0,0,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,2010,202,1950,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,1,3,6,1,5,297,462,1.0,0,0,1,0,0,0,0,1,988,2,1.75,3,11,7,0,0,1,0.0,0,0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,11,2009,0,1973,6,9,221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,1,5,6,1,4,283,952,0.23949579831932777,0,0,0,0,1,0,0,0,952,2,1.0,3,7,6,0,0,1,0.0,0,0,8475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2008,0,1956,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,3,6,1,5,240,672,0.5610119047619048,0,0,0,0,1,0,1,0,1285,2,1.75,3,7,10,0,0,1,0.0,0,0,8635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2008,0,2001,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
79,0,3,0,1,5,0,1768,0.0,0,0,0,0,0,1,0,0,1768,4,2.0,3,7,2,0,0,1,0.0,0,0,10778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2010,0,1968,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,4,6,1,5,440,440,0.0,0,0,0,0,1,0,1,0,1230,2,2.0,3,7,2,0,0,1,1.0,0,0,10440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2009,128,1981,6,11,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
81,1,3,6,1,5,509,896,0.5,0,0,0,0,0,0,0,0,2142,4,3.0,4,8,4,0,0,1,0.0,4,1,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,6,2009,0,1968,7,12,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,1,5,6,1,5,405,1237,0.9708973322554567,0,0,0,0,0,0,0,0,1337,2,2.75,3,10,7,0,0,1,0.0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,2006,0,1998,7,11,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,5,6,1,5,758,1563,0.021113243761996192,0,0,0,0,0,0,0,0,1563,3,2.0,4,8,7,0,0,1,0.0,4,1,10206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,2008,0,2007,6,13,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,4,6,1,5,461,1065,0.0,0,0,0,0,1,0,0,0,1065,3,2.0,3,7,2,0,0,1,0.0,0,0,8892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,2007,0,1960,6,10,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85,1,4,6,1,5,400,384,0.0,0,0,1,0,0,0,0,0,1474,3,3.0,3,8,2,0,0,1,0.0,3,1,8530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2009,0,1996,6,12,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,1,5,6,1,5,462,1288,0.0,0,0,0,0,0,0,0,0,2417,4,3.0,4,8,2,0,0,1,0.0,3,1,16059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,2006,0,1992,7,13,209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,1,5,6,1,5,400,684,0.0,0,0,1,0,0,0,0,0,1560,3,3.0,4,10,2,0,0,1,0.0,4,1,11911,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2009,0,2005,7,11,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,1,5,6,1,5,528,612,0.0,0,0,0,0,1,0,0,0,1224,2,3.0,4,10,2,0,0,1,1.0,0,0,3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2009,0,2009,7,11,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,0,3,0,1,5,0,1013,0.0,0,0,0,0,0,1,1,0,1526,2,1.0,2,6,2,0,0,1,0.0,0,0,8470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,2009,156,1982,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
90,1,5,0,1,5,0,990,0.593939393939394,0,0,0,0,0,1,0,0,990,3,1.75,3,8,7,0,0,1,0.0,0,0,8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2007,0,1995,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,3,6,1,4,420,0,0.0,0,0,0,0,1,0,0,0,1040,2,1.0,3,0,0,0,0,1,0.0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,2006,0,1950,6,9,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,3,6,1,5,480,1235,0.4858299595141701,0,0,0,0,0,0,0,1,1235,2,1.0,3,7,4,0,0,1,0.0,0,0,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,12,2006,0,1961,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1,5,6,1,5,432,876,0.8139269406392694,0,0,0,0,1,0,0,0,964,2,1.75,3,8,6,0,0,1,1.0,0,0,13360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8,2009,44,2006,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,0,5,6,1,5,506,1214,0.8616144975288303,0,0,0,0,1,0,0,0,2291,4,2.75,3,7,4,0,0,1,0.0,4,1,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,2007,0,1998,6,12,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95,1,5,6,1,5,684,824,0.7864077669902912,0,0,0,0,0,0,0,0,1786,3,3.75,4,8,7,0,0,1,0.0,0,0,9337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2007,0,1997,7,11,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,1,4,6,1,5,420,680,0.4558823529411765,0,0,1,0,0,0,0,0,1470,3,3.0,3,9,6,0,0,1,0.0,3,1,9765,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2009,0,1993,9,14,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,1,5,6,1,5,472,1588,0.7317380352644836,0,0,0,0,0,0,0,0,1588,3,2.0,4,10,6,0,0,1,0.0,0,0,10264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,2006,0,1999,7,12,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,3,6,1,3,432,960,0.5416666666666667,0,0,0,0,0,0,0,0,960,3,1.75,3,7,4,0,0,1,0.0,0,0,10921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,5,2007,0,1965,6,9,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,2,5,1,5,366,458,0.23580786026200873,0,1,0,0,0,0,0,0,835,2,1.0,3,7,6,0,0,1,0.0,0,0,10625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2010,77,1950,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,1,2,0,1,5,0,950,0.5989473684210527,0,0,0,0,0,1,0,0,1225,3,2.75,3,7,6,0,0,1,0.0,0,0,9320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010,0,1959,6,9,352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,1,4,6,1,5,480,1610,0.7453416149068324,0,0,0,0,0,0,0,0,1610,3,2.75,4,8,6,0,0,1,0.0,3,2,10603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2010,0,2001,6,13,236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,1,3,6,1,5,476,741,0.0,0,0,0,0,0,0,0,0,1732,3,3.0,4,8,2,0,0,1,0.0,3,1,9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,6,2010,0,1985,7,11,238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103,1,3,6,1,5,410,0,0.0,0,0,0,0,0,0,0,0,1535,4,2.0,3,0,0,0,0,1,0.0,0,0,7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,6,2009,0,1979,5,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1,5,6,1,5,740,1226,0.0,0,0,0,0,0,0,0,0,1226,3,2.0,4,8,2,0,0,1,0.0,0,0,10402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2010,0,2009,6,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
